distance,speed,temp_outside,gas_type,rain,sun,consume
5.4,32,7,1,0,0,3.3
10.5,42,10,1,0,0,3.6
25.5,27,27,1,0,1,3.6
16,43,19,1,0,0,3.6
18.1,36,19,1,0,0,3.6
11.9,33,19,1,0,0,3.7
16,45,17,0,0,0,3.7
25.9,39,21,1,0,0,3.7
16,44,16,1,0,0,3.7
5.5,33,28,1,0,1,3.7
16,39,18,1,0,0,3.7
16.6,49,17,0,0,0,3.7
13.6,33,28,1,0,1,3.7
16,42,17,0,0,0,3.8
15.4,47,24,0,0,0,3.8
21,37,21,0,0,0,3.8
16,40,8,1,0,0,3.8
16,41,12,0,0,0,3.8
22.2,42,15,1,0,0,3.8
16,42,11,1,0,0,3.8
16,42,8,0,0,0,3.8
16,45,19,1,0,0,3.8
16.6,43,16,0,0,0,3.8
16.7,44,23,1,0,1,3.8
32.1,47,26,1,0,0,3.9
12.9,36,14,0,0,0,3.9
36.5,54,18,1,0,1,3.9
17.2,35,16,0,0,0,3.9
4.2,29,18,0,0,1,3.9
16,42,8,1,0,0,3.9
22.1,29,26,1,0,0,3.9
16.5,43,17,0,0,0,3.9
17,46,14,0,0,1,3.9
24.5,50,15,0,0,1,3.9
16,40,10,1,0,0,3.9
9.7,42,8,1,0,0,3.9
28.8,35,15,1,0,1,3.9
16,35,18,1,0,0,3.9
16,43,16,0,0,0,4
12.5,51,13,1,0,0,4
16,42,15,0,0,0,4
16.8,46,8,0,0,0,4
16.5,48,15,1,0,0,4
37.2,45,20,1,0,1,4
18.7,60,13,1,0,0,4
34.8,28,4,1,0,0,4
19.8,56,17,1,0,1,4
16.3,35,23,1,0,0,4
29,27,12,1,0,0,4
16,43,21,1,0,0,4
16,40,10,0,0,0,4
22.9,29,21,0,0,0,4
12.4,55,7,0,1,0,4
24.8,56,11,1,0,0,4
28.5,44,23,1,0,0,4
15.4,45,24,0,0,0,4.1
15.7,32,13,1,0,0,4.1
12.4,57,9,0,0,0,4.1
20.9,33,21,1,0,0,4.1
39,61,16,1,0,0,4.1
16.6,49,26,1,0,1,4.1
11.8,37,10,0,0,0,4.1
31.5,30,16,0,0,1,4.1
7.4,25,18,1,0,1,4.1
5.3,34,9,1,0,0,4.1
25.9,43,24,1,0,0,4.1
17.3,22,25,1,0,1,4.1
16.6,48,30,1,0,1,4.1
16.5,47,14,1,0,0,4.1
14.3,26,20,1,0,0,4.1
16,46,17,1,0,0,4.1
16,45,15,1,0,0,4.1
20.6,38,21,1,0,0,4.1
12.6,33,17,1,0,0,4.1
16,40,10,1,0,0,4.1
12.1,43,4,1,0,0,4.2
12,30,13,0,0,0,4.2
16.6,52,15,1,1,0,4.2
11.6,61,7,1,0,0,4.2
12.5,57,11,1,0,0,4.2
18.4,59,24,0,0,0,4.2
39.5,58,25,0,0,0,4.2
12.4,57,8,1,0,0,4.2
10.1,35,16,1,0,0,4.2
17.3,36,22,1,0,0,4.2
11.8,34,9,0,1,0,4.2
16,41,15,0,0,0,4.2
15.4,50,21,0,0,0,4.2
17,48,16,1,0,0,4.2
18.7,65,18,1,0,1,4.2
19,36,7,0,0,0,4.3
12.4,49,17,0,0,0,4.3
31.9,33,16,1,0,0,4.3
18.3,46,23,1,0,0,4.3
12.5,57,16,0,0,1,4.3
16.1,38,31,1,0,0,4.3
67.2,67,18,0,0,0,4.3
11.8,44,-3,1,0,0,4.3
48.6,44,12,1,0,0,4.3
10.2,44,7,0,0,0,4.3
6.8,46,2,1,0,0,4.3
11.3,38,17,1,0,0,4.3
18.3,46,16,1,0,0,4.3
11.8,37,6,1,0,0,4.3
14,40,8,1,0,0,4.3
14.5,36,22,1,0,0,4.3
13.2,51,11,1,1,0,4.3
11.8,37,7,0,0,0,4.3
11.8,40,10,0,1,0,4.3
15.4,39,23,1,0,0,4.3
16,40,7,1,1,0,4.4
25.9,40,14,1,0,0,4.4
18.9,53,2,0,0,0,4.4
35.8,51,6,0,0,0,4.4
40.6,44,3,0,0,0,4.4
81.2,69,13,0,0,0,4.4
12.1,33,5,1,0,0,4.4
16.2,26,11,1,0,0,4.4
19,58,17,1,0,1,4.4
11.8,33,8,0,0,0,4.4
11.8,42,8,0,0,0,4.4
20.1,41,18,0,0,0,4.4
16.6,46,5,1,0,0,4.4
17.4,36,12,0,0,1,4.4
7.8,43,11,0,0,0,4.4
16.2,39,17,1,0,0,4.4
6.4,37,10,1,0,0,4.4
11.8,37,4,1,0,0,4.5
19,29,10,0,0,0,4.5
18.5,46,15,0,0,0,4.5
5.2,39,10,1,0,0,4.5
32.1,50,16,1,0,0,4.5
11.8,39,6,1,0,0,4.5
24.7,26,10,1,0,0,4.5
24.9,53,14,0,0,0,4.5
16,41,11,1,0,0,4.5
16.1,32,19,1,0,0,4.5
15.4,42,30,1,0,0,4.5
15.4,50,14,0,0,0,4.5
12.9,42,13,1,0,0,4.5
15.4,52,26,1,0,0,4.5
11.8,41,13,1,0,0,4.5
11.8,28,12,0,0,0,4.5
11.8,39,3,1,0,0,4.5
20.8,45,10,0,0,0,4.5
13.6,44,18,1,0,0,4.5
15.4,43,24,0,0,0,4.5
16.9,48,9,0,0,1,4.5
29.9,32,18,1,0,0,4.5
16.3,58,16,1,0,0,4.5
11.8,43,3,1,0,0,4.5
12.7,39,27,1,0,1,4.5
11.8,38,5,1,1,0,4.5
16.1,33,6,1,0,0,4.5
129.7,58,21,0,0,0,4.6
28.2,54,14,1,0,0,4.6
211,80,20,1,0,0,4.6
15.4,42,31,1,0,0,4.6
12.4,55,11,0,0,1,4.6
130.3,85,12,0,0,0,4.6
12.4,38,1,1,1,0,4.6
38.6,44,10,0,0,0,4.6
5.2,38,8,1,0,0,4.6
24.8,55,3,1,0,0,4.6
12.8,22,12,1,0,0,4.6
11.8,40,2,0,0,0,4.6
16.6,50,25,0,0,0,4.6
31.4,62,11,1,0,0,4.6
11.8,38,0,0,0,0,4.6
11.8,38,0,1,1,0,4.6
13.3,33,18,1,0,0,4.6
11.8,41,6,1,0,0,4.6
22.9,61,7,0,1,0,4.6
11.7,37,6,0,0,0,4.6
21.1,36,8,0,0,0,4.6
15.4,43,16,1,0,0,4.6
22.7,55,6,0,0,0,4.7
7.9,31,12,1,0,0,4.7
11.8,36,4,1,0,0,4.7
44.9,62,8,0,0,0,4.7
35.9,45,12,0,0,0,4.7
27.3,36,10,1,0,0,4.7
43.7,44,9,1,1,0,4.7
12.4,56,7,1,0,0,4.7
6.4,33,8,1,0,0,4.7
12.4,55,14,0,0,1,4.7
31.8,59,3,0,0,0,4.7
11.8,36,1,0,0,0,4.7
11.8,40,4,0,0,0,4.7
100.9,87,22,0,0,0,4.7
4.8,26,18,0,0,0,4.7
12.4,46,11,0,0,0,4.7
10.8,48,17,1,0,1,4.7
31.1,42,7,1,0,0,4.7
12.4,43,10,1,0,0,4.7
41.9,53,14,1,0,0,4.7
12.4,57,8,1,0,0,4.7
11.8,23,9,0,0,0,4.8
32.6,40,7,0,0,0,4.8
12.4,38,1,0,0,0,4.8
14.3,36,10,0,0,0,4.8
6,27,17,1,0,0,4.8
11.8,42,2,1,0,0,4.8
93.9,88,18,0,0,1,4.8
56.1,82,13,1,0,0,4.8
16.1,36,18,1,1,0,4.8
44.4,38,8,0,0,0,4.8
21.1,43,7,0,0,0,4.8
12.3,41,7,0,0,0,4.8
16.4,49,5,0,0,0,4.8
15.4,40,18,0,0,0,4.8
26.6,38,7,0,0,0,4.8
21.5,47,27,0,0,1,4.8
36.9,52,5,0,0,0,4.8
38.5,63,14,1,0,0,4.8
58.7,75,0,0,0,0,4.8
32,53,15,1,0,0,4.9
8.3,26,23,1,0,0,4.9
11.8,44,0,0,0,0,4.9
26.2,42,6,0,0,0,4.9
22.4,66,7,1,0,0,4.9
11.8,25,11,1,0,0,4.9
19.6,43,13,1,0,0,4.9
25.9,39,8,0,0,0,4.9
16,25,8,1,0,0,4.9
15.4,55,18,1,0,0,4.9
11.8,25,11,1,0,0,4.9
153.5,82,3,1,1,0,4.9
10.6,63,6,1,0,0,4.9
11.8,24,7,1,0,0,4.9
25.7,50,10,1,1,0,4.9
12.3,50,0,0,0,0,4.9
14,41,8,0,0,0,5
8.3,52,27,1,0,0,5
25.7,45,7,0,0,0,5
6.1,33,24,1,0,1,5
6.7,30,17,1,0,0,5
12.3,42,10,0,0,0,5
6.1,35,18,1,0,0,5
19,35,15,1,0,1,5
15.4,48,31,1,0,0,5
7.4,31,12,0,0,0,5
28,26,12,0,0,0,5
14.7,25,30,1,0,0,5
51.6,73,12,0,0,0,5
11.6,25,6,1,0,0,5
17.3,61,6,0,1,0,5
14.1,22,12,1,0,0,5
18.8,62,9,1,1,0,5
12.1,32,9,1,0,0,5
4.5,29,7,0,0,0,5
13,45,11,1,1,0,5
11.8,43,1,1,0,0,5
27.1,69,8,1,0,0,5
9.9,28,9,0,0,0,5
25.2,55,9,0,0,0,5
43.5,80,3,0,0,0,5
12.3,40,6,0,0,0,5
11.8,29,10,0,0,0,5
17.4,30,5,1,0,0,5.1
11.8,43,0,1,0,0,5.1
12.9,32,11,1,0,0,5.1
11.8,26,4,1,1,0,5.1
16.6,56,7,1,0,0,5.1
15.4,21,24,0,0,0,5.1
12.3,55,8,0,0,0,5.1
53.2,71,2,0,0,0,5.1
21.1,33,10,1,1,0,5.1
13.9,29,6,1,0,0,5.1
24.8,50,9,1,0,0,5.1
16.1,30,16,0,1,0,5.1
11.8,29,5,1,1,0,5.1
14.2,32,7,1,0,0,5.1
12.9,34,8,1,1,0,5.1
19,53,4,1,1,0,5.1
11.8,32,3,0,0,0,5.1
17.3,24,5,0,0,0,5.1
24.7,58,12,0,0,0,5.1
12.3,55,12,1,0,0,5.2
4.5,23,23,1,0,1,5.2
20,37,4,0,0,0,5.2
7,25,17,0,0,0,5.2
12.3,57,10,1,0,0,5.2
36.6,80,7,0,1,0,5.2
21.4,51,13,1,0,0,5.2
12.3,57,15,0,0,1,5.2
12.4,51,1,0,0,0,5.2
12.3,55,10,1,0,0,5.2
16.2,29,0,0,0,0,5.2
101.9,75,18,0,0,0,5.2
39.4,60,9,0,1,0,5.3
11.9,34,13,1,0,0,5.3
14.1,47,-3,0,0,0,5.3
216.1,90,21,1,0,1,5.3
22.9,45,7,1,0,0,5.3
15.7,33,9,1,0,0,5.3
11.8,52,11,1,0,0,5.3
8.7,28,12,1,1,0,5.3
21.6,44,9,0,1,0,5.3
12.4,38,-5,0,0,0,5.3
6.8,26,6,1,0,0,5.3
12.3,51,11,0,0,0,5.3
11.9,30,9,0,0,0,5.3
11.5,53,15,1,0,0,5.3
14.2,38,7,1,0,0,5.4
12.4,18,11,1,1,0,5.4
4.1,24,13,0,0,0,5.4
12.3,55,8,1,0,0,5.4
12.4,24,7,1,0,0,5.4
15.9,25,7,1,0,0,5.4
14.2,36,6,1,0,0,5.4
16.1,24,7,0,1,0,5.4
12.3,58,13,0,0,0,5.4
18.3,29,1,0,0,0,5.5
11.2,38,15,0,0,0,5.5
13.4,31,9,1,0,0,5.5
25.3,32,3,0,0,0,5.5
162.7,75,1,1,0,0,5.5
24.7,56,1,1,0,0,5.5
6.6,43,16,1,0,0,5.6
13.9,22,8,1,0,0,5.6
4.2,32,18,0,0,0,5.6
17.3,37,1,1,0,0,5.6
4.2,29,17,0,0,0,5.6
6.1,24,13,1,0,0,5.6
14.2,24,8,1,0,0,5.6
12.4,42,4,0,0,0,5.6
33.4,36,3,0,0,0,5.6
12.3,58,8,0,0,0,5.6
17.9,37,1,0,0,0,5.7
12.3,52,8,1,1,0,5.7
15.9,46,5,1,0,0,5.7
12.1,36,8,0,0,0,5.7
13,38,3,1,1,0,5.7
9.2,33,8,0,1,0,5.7
18.4,21,2,0,0,0,5.7
13,37,11,0,1,0,5.7
12.4,37,7,1,0,0,5.7
18.4,35,4,0,0,0,5.7
12.9,35,9,1,0,0,5.7
9.8,24,6,1,0,0,5.8
12.3,54,10,0,1,0,5.8
18.4,28,3,0,0,0,5.8
12.2,60,11,1,0,0,5.8
26.2,71,8,1,1,0,5.8
12.2,58,2,1,0,0,5.8
12.9,40,4,1,0,0,5.8
12.3,59,10,0,0,0,5.9
12.3,62,6,0,0,0,5.9
11.8,21,9,1,1,0,5.9
13,32,10,0,0,0,5.9
14.2,38,1,0,0,0,5.9
4.2,26,5,1,0,0,6
22.9,42,4,1,1,0,6
23.5,25,5,1,1,0,6
2,22,14,0,0,0,6
11.8,16,6,0,1,0,6.1
12.3,61,10,1,1,0,6.1
13.1,46,6,1,1,0,6.1
12.3,40,6,0,0,0,6.1
12.3,58,11,1,1,0,6.2
12.3,61,8,1,0,0,6.2
13,32,4,1,0,0,6.2
2,20,10,1,0,0,6.2
6.1,26,5,0,0,0,6.3
12.2,57,0,1,1,0,6.3
4.9,27,3,1,0,0,6.3
4.9,26,10,1,0,0,6.3
4.9,26,4,0,0,0,6.4
6.1,28,8,1,0,0,6.4
5.1,39,4,1,0,0,6.4
8.3,50,10,0,0,0,6.4
4.9,26,1,1,0,0,6.5
12.3,58,7,0,0,0,6.5
15.3,16,27,1,0,0,6.6
4.9,25,12,1,1,0,6.9
12.3,52,0,0,1,0,7.1
2.9,24,14,1,0,0,7.4
4.9,26,6,0,0,0,7.4
2.9,18,9,1,1,0,7.9
2,20,14,0,0,0,8.1
5.1,39,4,0,0,0,8.1
5.1,21,5,1,0,0,8.7
2.4,26,10,1,0,0,9
2,21,4,1,0,0,9.9
1.7,14,10,0,1,0,10.8
1.3,21,10,1,0,0,11.5
2.1,23,9,1,1,0,12.2
